X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,Y,T
1.5557259932468737,-0.5835844253429943,-0.5946355697358195,-1.0915720705908556,0.8325195240687492,-2.3156014200669013,1.8266907984277918,-0.798229441954749,0.9905264042358138,0.08820482561383193,1.038868890372378,-0.5962201378208604,1.3781166626787333,-0.7435555225587412,0.8928773144160936,1.0766091430545446,1.6400956978083208,-0.7124357551368081,-0.6531887496173461,2.09071676305407,-0.5427175146893806,0.6115834680145948,1.003117440648596,0.862438001841152,0.2617265321985878,0.7821329968146854,0.08981505233712707,2.087797094747044,-0.36328542341058534,0.2994087381958491,-0.4963551123245352,-1.8106799565849023,-1.6693503855078748,-0.8820235926597895,0.18067214373360588,-0.49803311999094196,-0.5385724310392783,-0.4527034558366943,-0.9132608293140787,-1.282305977784676,128.7289020399318,1
0.2650272631152122,-0.2142418795299265,1.4136866334062757,-2.0733149909696458,-0.3020602681126147,-0.36077654097221795,1.2019683629121716,-1.1366224678394543,-0.08641233253268261,-1.018279444511159,-0.9576170783471016,-0.9178136997452362,-0.9867762704907531,-0.6009310523507849,0.5026931487800053,0.7137946607431341,0.4427962626949749,-0.19036226928492678,1.29384653556302,-0.7085221857949185,-0.07303597833714968,-1.1491319514515317,0.07995451922632321,1.7812285315211842,2.1119510273431814,1.377073578730709,0.9938713696308812,1.3634601974237555,-1.0141354847347865,-0.3116167182084882,0.3769353132183279,-0.931625200905109,-0.33154878766780654,0.648058420918434,0.20397928077761532,0.11528532105766703,1.2322451480827916,0.6371416750158087,0.5844054170496894,-0.16632376311087949,190.90059412045358,1
-0.22094008447962676,-0.8547946303473376,-0.019079346103781356,0.5551054230188801,-1.0453788183287964,1.19777250650903,0.9645915866596678,0.46438474620711623,-1.6517661494634697,-1.2474284535870208,-0.19323288504514907,0.31048475203028053,0.13278474876133775,-1.0082622623331825,1.955021091114636,-1.0906062997656303,1.0832995885241383,-1.0150897282195082,1.33553525367507,-2.2446172741318757,-0.6032225468154521,0.011788899042037686,1.3480170461833088,0.8114285974128548,-0.5748143385532453,1.7265914205953887,-0.05234130008650697,0.8722801473616241,-0.4467967928984733,0.14986719554642308,-0.8706653408935497,0.018923262648176238,-1.1115967347135003,1.3016016337471263,-0.600923454561905,1.4696927399439188,-0.9149067643196013,1.1127370168058064,-0.7897476883374095,0.7008528563118955,18.415551753399722,0
0.8403330685344094,-0.6569374635831439,-0.1856800379795038,-0.9551274393792507,-0.2499754481299216,0.5714402334877035,-0.6643298554940328,-0.4340895752729739,-0.16427388163140233,0.18144201868858367,0.6549524602548922,-0.7081487728234304,-2.11475184921761,1.1770358970492263,-1.5272390579049313,0.39628968879015225,-0.4169151256626719,-0.07812001079895911,-0.05215432628637581,2.5285571981993504,-1.0189428144889956,0.3520511330080782,-0.3289940037423622,0.57377106984157,-0.3121230109362785,0.752914048548378,-0.9072750390713106,0.549308289740279,0.43372237921685297,-0.9671383349339229,0.6812217093755801,-0.6491708143946242,-0.5949525969194961,-0.3241041380737108,0.17057771239995745,-0.27610632279292624,-0.6867159657583107,0.06971656364756604,0.2993072371891265,0.22904357938118192,66.56967967684402,0
-0.7299241285995719,-0.8215150381405844,-0.739006962728071,-0.037099419256406085,-1.0613217968489712,0.26973741888575503,1.7397780030326515,0.7037285041254702,0.8029828582349825,-0.06232264872389478,0.7288930944031956,-0.014171408187623885,1.7044655851446797,0.13144135406146434,-0.40956863647178493,-0.17402205294781323,0.7477518876143675,-0.01226911004601576,-0.0076644824136476155,1.8037407469820448,-0.04096288457679706,-0.7467099632013336,1.0172924207492313,0.17103031601906804,-1.617470215658406,-1.1721759056946963,-0.8868093984878676,1.5724489124606598,-0.060789026444912554,0.45681420268414397,0.7282637987438529,0.1484678358570838,0.19330291025408847,-0.11897297225056018,-0.18477461015956353,0.40135211215195227,0.1443352245389283,0.8649464008740911,2.564177848085236,0.12276197609463531,29.29004210380124,0
-0.24013024385038867,-0.8647527358311883,-0.8156072933689057,1.6586421078948779,0.0544346327308741,-0.6186435386176516,0.23800563941926953,2.060771129933081,0.48042694138671055,1.399184156198493,-1.7457750717089089,-1.1315352847913684,0.04165247404957447,1.0587629835514518,0.4105324183239944,1.1189855966681546,0.28780823797832544,0.6483658659265245,-0.04304649242329909,-1.0719555961974585,0.5538012679802458,-1.3001061985352922,3.089362060084647,-0.5183353425258124,1.4928108653957277,-1.5897001795332912,0.11071192055135715,0.7345552136995839,-0.7724633834117977,-0.21150453096862726,0.030502712754670775,-0.4476589846037235,1.8139214548700358,1.270060794618671,1.5583370913040995,-0.5179444519160066,-0.01868331281876316,0.6262303679533187,0.4079517715413979,-0.09268392141547843,-76.44686932828618,0
0.06837276513902169,0.668966697616658,0.24121568492516188,-0.3748170441228942,-1.085399687558083,-0.325388944404499,-0.1707550827992303,0.5484412297949487,-1.0491806819391731,0.3432525640384827,0.447105104282232,-0.9653651865686518,1.330218326147321,0.3041795030910356,-0.1999790748788616,-0.8150077930551816,0.32132547826076546,0.9432482351824596,-1.5343395792992969,0.07704563013836425,0.8524625123381597,1.49101923136199,-0.7898607465124187,0.980553657170723,0.9368353754654287,1.2524577315313312,-0.09349916209359176,0.16726981484544073,-0.6185143610413968,-0.8050816939033723,-0.5966925298357897,0.11508232885591987,-0.972518943963292,1.3952111315871616,0.7530442334831571,1.3045675618170904,-0.7646488329343221,-0.0166574720323121,-0.1644645408952187,0.29914930750538776,55.78514657615915,0
0.7791529418165354,0.9888913996886004,0.22650049077190168,0.8557686664492987,-0.7146771801663031,1.308022925632448,0.5672292838335222,-0.335513752682544,0.4065022570551587,-0.4166206075362722,-0.2659645595499556,-1.4117330334434424,-1.945948478918179,0.4743067724451271,1.4092160706965382,-0.4372183318378769,-2.142239516243693,-1.0937825547568143,-1.487485843815001,0.3157282136526589,0.7040672404222464,-1.05955319542106,1.1918728730624966,-0.405986713992143,-0.2538371715516112,0.8375400159829542,0.1373163905317375,-0.014803403221658917,-0.5013432773189365,0.41702293705950516,0.528280206541389,-0.5172980019342754,0.26582425751947253,1.5181160821585789,-2.2937892905343586,0.7414940675112075,-0.7883329048915689,-0.7601084654200417,-0.5101142733684442,0.879845162920207,186.6956148864336,1
0.43260969236389607,-0.037106908287047456,1.080212191408861,1.486953782222288,2.0935098993080956,-1.39293452483523,-1.4336289490072598,-0.5417092558627797,-0.8941017828208967,0.8815141174329449,1.1895240479143019,0.46772251615902827,0.12500432037573883,-1.0515034620507608,-0.46971534688255867,-0.12158380609336021,0.23299874623425518,0.7328282135667211,-1.3155381009896343,0.6261256275097783,-0.15440720588998105,0.7126997164836739,0.21925359529794347,-1.6980521938292468,0.24225050258446987,0.3636984431943386,0.9585117688843094,0.7778627574874033,0.29384046476462145,-1.0090175984212153,0.5587643569263556,0.5530928421413568,-0.31510948306302955,0.9316214047225903,0.8137931290240912,0.9183818730146392,0.5658899566069746,-0.14501764654583416,1.1599699451371248,-0.5582578077402344,12.719980894132014,0
0.1078046105270869,0.9329037205399922,0.25682050394039097,-2.0355841537686357,-0.28657384385538875,0.8748551593240109,0.2780620414729072,0.7236783479796843,0.1497251468013949,2.170571138764865,1.7183623485072228,-0.8068170682677859,-1.2478526606246483,-0.5270624013896862,1.438080166888325,-0.3369162620750864,-0.40560163060915677,-1.8970460765345485,-1.470536726043835,-0.3580225811481348,-0.5643867686776013,1.919764020352478,-0.9134259822587251,0.1634268676386274,-1.1502277340820226,-1.0667474503250165,0.4771045310315137,-0.550175293002991,-0.58761314855602,1.3527435815083013,0.08517483976871398,1.3797382340191857,0.09748130582490255,0.626927768889944,1.168279592449617,-0.4176695632145997,-0.72587383461798,-0.5377295341224182,-1.3173729145014428,0.7006448942260631,226.76167822777043,1
