X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,Y,T
1.5557259932468737,-0.5835844253429943,-0.5946355697358195,-1.0915720705908556,0.8325195240687492,-2.3156014200669013,1.8266907984277918,-0.798229441954749,0.9636169252174578,0.07171157343791919,1.0586529624594365,-0.6001883178569958,1.3649423687285511,-0.7543099117669702,0.8508489650210375,1.0902535371271993,1.745909252143369,-0.7099410164519869,-0.568119112346148,2.067718882930821,-0.5224054950688465,0.6260511196922515,1.0210265687507771,0.8869072106862214,0.23133836600595933,0.7675832453497167,0.003575072418595706,2.0616671720829847,-0.33604236845555663,0.34062265542201026,-0.48076622978685457,-1.913439698138869,-1.6489766163347919,-0.9299748139615175,0.2154450018464438,-0.536940793033495,-0.5231859782995552,-0.44758006006569756,-0.9158461415482235,-1.2666221702515024,-0.14095549501188515,-1.0312061289048529,-0.986439527047094,-0.924847165609838,-0.9829349708500417,-0.6179614424538256,0.5091798014218942,0.7106837708453321,0.41355921080965174,-0.1767944529018307,1.376183343252552,-0.7544235377236661,-0.10284888063073544,-1.1789599652880483,0.08267059678981047,1.8461276775590372,2.14647481391542,1.379593545003319,0.9125767073576024,1.3908563140101138,-1.0088324255821177,-0.3935560908199388,0.3955635652973735,-1.0175237918421787,-0.2528358611445391,0.5933770771183967,0.24034100001777153,0.08987202620459935,1.2211276700201001,0.6024848614603798,0.6504990328362776,-0.21516138549413105,-1.5908378006107997,-1.3044345362024956,-0.15498347937410195,0.33467844050027595,0.06920612632434993,-1.0518235712835484,1.8490976215168085,-1.1025022877000594,1.0939520568295633,-0.9897826473564043,1.4017598061600496,-2.265072573042326,-0.5950114888693993,-0.02186451274281043,1.3441344307849132,0.8274853139381365,-0.5518706588934343,1.7327473563334264,-0.05579844568670193,0.8558166225737602,-0.43551855794702166,0.15457565820982336,-0.8156174818827937,0.013115042329520155,-1.0289369348466866,1.2638960824302767,-0.5790897480685888,1.4688079385438029,-0.934027935250141,1.08934153485847,-0.7476992816916789,0.6874049049098312,-0.17069760528105338,0.12782046490159246,0.6397876247732549,-0.7000363543170605,-2.043546465317272,1.0614772477426924,-1.5893810432698119,0.39736075205343874,-0.40333620216561133,-0.04523426051962505,0.052121844562702156,2.4718721412433236,-1.0418863482880483,0.3186359309961583,-0.2861240566172106,0.5807951008714101,-0.2941603840017,0.7046274098394875,-0.9432157193798054,0.5017908865010521,0.45246729151135,-0.923141708967913,0.7105186888150691,-0.7013187554463813,-0.4972866305699013,-0.3551591691394298,0.18954224669752973,-0.2738961553217908,-0.7002540048281484,0.12417704066234474,0.34751275798791,0.2169911565896648,128.7289020399318,1
0.2650272631152122,-0.2142418795299265,1.4136866334062757,-2.0733149909696458,-0.3020602681126147,-0.36077654097221795,1.2019683629121716,-1.1366224678394543,0.7727879076642238,-0.08381948907415554,0.748680665732386,0.0039775478300152125,1.6875429166493825,0.14143947887747604,-0.480401468393858,-0.11476658591501096,0.8275644772969891,-0.01019543706725522,0.08349985411574729,1.784561129816064,-0.022623700257861333,-0.7434243811229918,1.0347494629972027,0.18535694749692067,-1.6253247673965185,-1.121454005792431,-1.0191244797545207,1.5449223227167461,-0.03235478692966599,0.4958171158875342,0.7631275598705929,0.1305191785887732,0.21781427719908045,-0.15770656608859832,-0.13884150714690835,0.35967573838270445,0.162384886991668,0.8372763436537634,2.6466196657880268,0.10441224332442993,0.3974121217030293,1.3283234472992846,-1.7824654288815422,-1.137958072440813,0.07233799815432326,1.059509397156163,0.4172389220247229,1.1023785961222345,0.25993079264675306,0.7016274570809893,0.0302033629552227,-1.1141439612336785,0.5646340496962831,-1.3318115654603058,3.2859633957280074,-0.4597500409858267,1.5113664956392523,-1.5303315431434967,0.03827336454147469,0.7379965949412473,-0.7704629935515963,-0.29198852449120843,0.046174457495697034,-0.5082585604363862,2.0419444809788705,1.1966992307166122,1.5596920089866206,-0.5393347222264966,-0.053080642577112265,0.591621308754657,0.47522740640373545,-0.1411611868884903,-0.9914725694257169,0.34957908441834856,0.49069824017162755,-0.9228068347926196,1.2229565119866461,0.2669807755130922,-0.24739410975290152,-0.8261284958528425,0.2915002567415041,0.9935421568542585,-1.5103014761819151,0.09452849865848242,0.8649172692466207,1.4485046254113956,-0.849073904004031,1.0040778619196988,0.9682674221290692,1.2637505014644632,-0.09841283089595612,0.13669716100436985,-0.6055472080561911,-0.7995399716553757,-0.5406051927877152,0.11537149653973207,-0.8960882992649686,1.3537532520583273,0.7478388833960029,1.3050371440992286,-0.7816327548797231,-0.032473587829850874,-0.14394991918019318,0.2954860502392728,0.3825275283175433,-0.4963818600786708,-0.2888284578619618,-1.3991253274552014,-1.8805436692085469,0.388168424233235,1.4109202017284768,-0.4529731130724091,-2.0823974958513416,-1.0729402757318107,-1.4222999200064286,0.27385269913789373,0.6671514566164947,-1.0219008996160284,1.3161564796817757,-0.4317615092074064,-0.2345405096097842,0.7851598900852527,0.1069878112402356,-0.07672275940416408,-0.47309575783301644,0.3898633013209869,0.5503249092447773,-0.5582491076678063,0.3116668123684905,1.4335021326493338,-2.2220823273219033,0.7326923570521555,-0.8010329207288724,-0.7029369189891094,-0.4469416002872668,0.8573028442532501,190.90059412045358,1
-0.22094008447962676,-0.8547946303473376,-0.019079346103781356,0.5551054230188801,-1.0453788183287964,1.19777250650903,0.9645915866596678,0.46438474620711623,-0.954027019659058,0.8913907555950624,1.2093064192915584,0.5041828487773485,0.12622300915877793,-1.0695615275392172,-0.5418783644203217,-0.0642407851204563,0.29781254500147764,0.7344538004607608,-1.236722016536772,0.6226143726346418,-0.13562197294803152,0.7279998016414738,0.2621626707435046,-1.7111439934023995,0.2120958751859723,0.3631239206549723,0.9132550852798126,0.7481827259289944,0.32367118099418296,-0.9494248027795921,0.5909602830781358,0.5526603138983535,-0.2917274760427138,0.9055789578718809,0.8292313366802418,0.875113855727727,0.5855836021778434,-0.1475518846080509,1.2080773636171707,-0.5601118869041136,0.08332108181583991,2.081224297400987,1.7162532762907379,-0.814167690795738,-1.250826021947295,-0.5433015923440366,1.4423354371904868,-0.30503004414971363,-0.42739625371307266,-1.9642490365292231,-1.40698961830914,-0.407504782829931,-0.6260600766496719,1.9280974906248787,-0.9747098223823616,0.22388406350956938,-1.1998383384541527,-1.0173995197968777,0.400991879821815,-0.5956687748547544,-0.5881389054501255,1.294999816278285,0.10131316457318061,1.414664643841072,0.20605180143233864,0.5728810291484785,1.179716532292263,-0.4396968982296685,-0.7734320212779263,-0.5672444138512767,-1.2385397587678912,0.6560497870280682,-0.7210505682515956,1.3427430428992657,1.3265832501473596,0.41020517020574027,0.8707397826884324,-0.6374599222026316,-0.16003053944288767,-0.45752120479118663,1.1617266430484063,1.7513211591156885,-1.0859385024999413,0.49025876710370364,-1.1607935365389268,0.0005190271993856999,1.1181462259597843,-2.1828637932130763,-1.068994067194494,-0.294620031663226,0.5689592394952463,-1.0479714848243178,-0.5286018274215941,0.18358781436319857,-1.447740155496451,-2.1871210556509624,1.1968933270947306,-0.9436732071157721,1.7364659551269532,-1.3296898303844398,-0.8864897045436075,0.3185135730157894,0.6865168491968971,-0.0013715830003567851,0.4110304634889499,-0.9863437868697315,0.4030954982802399,-1.298460920149724,1.0860414705355375,-0.09005936545821362,1.226425633925906,-0.15304708672670903,-1.0947913088351044,1.9486146799819914,0.4932269814243603,0.6568602760504285,0.11100308502818443,-1.2993109780855814,-1.5794099571960778,1.2271617915543729,-1.424362749917114,-1.2730381878125947,-0.8174587105711849,1.0552571778421211,2.616856003328345,-0.5755726507122756,0.8123055056891434,0.07545544309248377,-0.8257048836455275,0.7523934759335539,-0.8077434775739227,-0.9501056091106324,0.9415392281806003,0.46268871262041156,-0.14132028978860559,-0.894587809728433,18.415551753399722,0
0.8403330685344094,-0.6569374635831439,-0.1856800379795038,-0.9551274393792507,-0.2499754481299216,0.5714402334877035,-0.6643298554940328,-0.4340895752729739,-1.3036978918858084,1.1653271009197554,-1.0976489521869957,-0.21872323555188442,-2.0073535278892023,-0.6393377327261955,0.011038209031559656,1.16254316753455,1.6991313215649009,-1.5876041742407498,-0.9148113399347836,-0.8433059321337624,-1.062641901121681,-0.47242429073778675,-0.8021119622875289,2.2274831374974875,0.8949154850092456,0.5714875768896887,0.7989478863017032,-0.520823678295721,-1.056336730422644,1.1171521332632572,-3.0379418966895426,0.5616777731015528,1.5716966472360512,-1.6821859299560697,-0.1396746696070998,-0.42190457613819365,-0.06788956894457406,-1.5844628632048978,-0.5501220631741391,0.19900974365721444,-0.09416032060460647,-0.059398160032381596,-1.172927312942861,0.7528295350335424,1.2936701004990014,-3.412379435176474,0.7670092043847461,-1.9613598677722466,-0.2206942735841622,-0.6543252467037556,2.0048365274535573,1.5450163538559296,-1.6698069897136927,-0.816343255649806,2.1213262225119354,-1.278430160950451,1.6572045127723214,1.5603001902239058,0.6529789888887334,-1.1447452327802214,-0.936553438185171,-1.1069008243760081,-0.7298677021931659,-0.5057282492708186,-0.25316873612718044,1.2733524065924735,-0.356650045854152,-0.3101951358623146,-0.6199754374262532,-0.8813707547999186,0.7103914328861731,-0.5392819162557161,0.46686295205290346,0.08023186511939095,0.35352181632635565,-0.8296817685386103,-0.9357949445989334,0.07837868022781265,0.6487721652962909,-2.9382139207421885,2.196486125852382,-0.5968675240014756,0.5143930033788597,0.9785673619922516,1.3848049667468403,0.9409509297432592,-1.1849236282591968,-0.08069975535459513,-0.46873186013766466,-1.0940230399385156,0.5452249397996767,0.21295051978121046,1.317653803567449,1.5836798568928185,0.023956718718602714,-0.013922267703754501,1.1122402370427396,-2.367067258723081,0.034258347807242975,1.1391677319467344,-0.9320223639660378,-0.40045049264784904,-0.18294485186173215,0.5869301597536017,-0.8593490101356486,1.3840841488577418,0.7487342184294843,-0.9369588520584127,0.8784779861379441,0.447096707396968,-0.6942625682350079,-0.7701621514921966,-0.9662782791634491,0.438438360737848,1.9307452533878626,-0.7399495631392193,0.5505929020064477,0.7167467025537018,-0.1045415591380404,-0.15431109210209307,-0.41724940176280967,-0.29859508286276043,-0.36854485012860955,-0.27152316437252644,-1.2882490331460694,1.5095105213661681,0.06107143410460158,-1.4991886448389915,0.5740198034737352,-0.7093497819839164,-0.861395736955112,-0.36591656569675807,-0.633413840540288,0.7027781530219666,0.9262875716739903,0.6127637295378484,66.56967967684402,0
-0.7299241285995719,-0.8215150381405844,-0.739006962728071,-0.037099419256406085,-1.0613217968489712,0.26973741888575503,1.7397780030326515,0.7037285041254702,1.3892859462273188,-0.10719397570956282,-2.589580294893673,-1.1711101175320668,-0.40336504290994113,0.07996155590247392,-0.1500186601182362,-0.38680268084757097,-0.09603498329972046,0.9853612368242547,0.9274665673245738,0.5701421211745771,-0.7828001061780068,0.812523356208572,0.6973905806703009,1.13792684802883,1.1951624027442629,0.960114966563468,0.028374279621842833,-0.08895546511029934,-1.4550391559735567,0.12483837554688493,-1.520157187420615,0.6955194128045676,0.35401645524328634,-0.7294550363121383,0.31815239807265916,0.6332065684895813,0.15638935392223696,0.5885465550697527,-0.6800162529382372,0.019736162811847376,1.9056240426175897,0.20069133334429243,1.543041039582249,2.3469403126658737,-0.9110682032069765,1.715531028639881,-1.7285970617000013,1.364477138831014,-0.720560718794059,-0.8288412368829067,2.232808697361072,0.10383700026999135,-0.16014963228128654,-1.8479461935184713,-1.181102684724139,0.05621195189238568,0.7117436683245295,1.7993204512744205,-1.3942024039971723,1.3500349027354663,-1.2357740127970682,0.6091938253159915,-1.6075909016132646,-1.2656456888814969,-0.4935413984581152,1.4522785456019172,-0.8636545255378656,-0.578483148544857,-0.4361173646141865,-0.8729183157824912,0.07580304439409144,-0.008713638661757686,0.11672697035424227,0.35164129636636143,-0.3395804266989319,1.0765719470548434,-0.5494769482586032,1.9095044590102122,-0.7890708573306012,0.1943124202170342,-1.0093777333621416,0.1537184289243646,-0.0389378868260356,0.6082780726761361,0.05523854879613264,0.22728578865675084,-2.5491591286993707,-0.07882432958389377,-0.3594077217033075,0.8936848908445482,-0.5123723162190053,0.31735360426067644,0.7445198875739434,0.9481631335423827,-0.13542410780900319,-0.2239052339066302,-0.2347727568457794,-0.6186763544676834,1.8805001426349712,-2.6080364908575557,0.6646026950559022,-0.30432097004125863,1.2082428153583602,0.6797514297444004,0.2894174710191587,-0.10337555587320488,0.3227655230516462,1.982279487076893,-1.92281151594072,-0.607906286193834,-0.7952443265710494,0.269782886052685,0.14945116245619,-0.07782435065369941,0.5940159764799546,-0.5142029986367814,1.2092009754087776,-0.8153478820463651,1.3875873181540483,-0.6044968663876156,0.8796512637094562,0.04044673857838363,0.05792094565163856,-0.9656999899526383,1.3707310222239133,-0.2590799188878219,0.6674061772289427,1.6897719048714541,0.44357194010316575,1.5829926541384427,1.8226210159616991,2.0907870079929594,-0.14400848229691604,0.4771506421215297,-1.2244734367378152,-0.03658051778627723,29.29004210380124,0
-0.24013024385038867,-0.8647527358311883,-0.8156072933689057,1.6586421078948779,0.0544346327308741,-0.6186435386176516,0.23800563941926953,2.060771129933081,0.019279704797629874,-0.35556428120945344,0.8171358608742516,-0.8948771560999585,-0.014336242578291483,1.945973055879694,0.48232957149803823,-0.2200337255562706,1.0434133715659488,0.179222716418481,0.7362398227096673,-0.15980006336090485,-0.362349004195001,-0.37907994395894967,-0.6666359404290922,-0.2837206123861133,0.7089536192384046,0.07392109906471452,1.3349744898595342,-2.0963825407333028,1.0923568712987175,0.6779293861683573,-1.3179953830875715,1.165708575719527,-0.7028458773682783,0.6897799468283693,-0.744872472720985,-1.304063403958067,-1.3645418542791192,-2.5188049873913565,0.30524473922656725,0.8206095730352141,-1.5230959013682466,-0.4712221627535685,1.0536951122223668,-1.2518534883482937,-0.3797401953899035,1.3029095584927153,0.22177401537249516,-0.7169139849858548,-1.6322830906573722,1.179461913410787,1.434381024435014,-1.6870191375828627,1.8410091682396796,0.0699140078611343,1.5701752208155286,0.39617553513693493,-0.4074341355811961,0.5819870427981673,-0.49749222758419137,-0.884620526997222,-1.3174378549940304,-0.5757321405620502,1.9622516265035599,1.093305981808947,-1.3262442379200008,-2.1301296402214254,0.3281281486872383,1.201116443943146,0.2575911569690518,1.0622776562421214,-0.15906448580992408,-0.15456581090774651,0.8929601519629138,-0.46011979049272456,0.4195699116451661,-1.5294598384313793,0.9448567567151666,-0.42134081223557834,-1.2227767752903165,0.024584829905814305,-0.49303725735773757,-0.24306230769259154,1.553478774493812,-1.1181277842242707,0.6209117770402212,-0.8050332419727382,0.207248109509907,1.0836146712772594,0.06052209737428539,-0.59790537375757,1.311234271466673,0.41581418297942474,1.7152018033798366,0.31154261371287884,0.3453981387594609,1.2887347220808978,0.8525554134543692,0.1762775191501403,-0.46022915152153704,0.09873861003206544,1.2534244491117765,-0.8271320909446533,0.3191596685489258,0.5015388441972671,-0.8481202787300677,1.1374000571570102,-0.8307268634338504,1.073088406908325,1.3346195201397966,0.027167503686981648,-0.6351604197824611,0.5825613024487873,1.0116541287552785,0.5561676626840082,-1.3997487151333252,-2.018778879701593,1.7626192752914245,-1.00776771637939,-1.1662500225691055,-1.493893995385446,-0.2653346509057401,-1.055497346410479,-1.5489761025568505,0.2353715419884466,-0.4997652509710579,0.3164973647714353,-1.497220147743645,0.6305439586118314,0.7256328916855621,0.4472763911851832,-0.2872596496439672,-0.45959003654662106,0.8125882412925558,-0.3443674582358921,-2.179332179653248,-0.513074729474503,-76.44686932828618,0
0.06837276513902169,0.668966697616658,0.24121568492516188,-0.3748170441228942,-1.085399687558083,-0.325388944404499,-0.1707550827992303,0.5484412297949487,0.7601547803265235,-1.7208808679824215,-0.6396007022883574,0.0371794061585251,1.1603102001227317,-0.06961466386006784,-1.4038413504123115,-1.4316650639215924,0.12437021792384598,0.5973353158454926,-0.07171297519785783,-0.04089599569798698,1.7299202745331976,-0.29447582107774367,1.4942290704252619,0.08780152866583937,-0.8566892856925437,1.061304632914451,-1.3268777297416472,-0.2274236244804505,-0.6685380212915375,-0.07290546271359204,-1.6362131778795577,0.06777792574441203,-0.729062346976744,0.27795417761410934,0.10841963398293389,1.8466614336439289,1.0453477720394777,-1.1851278624584385,0.43937560293257727,-0.303133238616245,-0.17750977394176,0.7253324086591553,2.180695789102132,0.18702105923018195,1.133331948547577,-0.6173777342096982,-1.7056364567989155,1.4598062698281906,0.9548765782889739,-0.5353214093922329,-0.22544104949966406,0.26301073937183417,-2.2160423887997163,-0.8722221757259389,-0.8868593519793341,0.8127525387843669,1.572824334425631,0.07795473281672646,-1.0831656334759399,-0.5088030797205949,-0.20538132018235886,2.200677812351082,0.5935236992309864,0.5647753929701443,0.4148149404807667,0.2087246270882266,0.047038668748277106,-1.840135722599434,-0.0768967281567788,-0.2911090924764902,1.262430711416932,-0.07113100208510385,-0.5763250304352194,0.02089498434408937,-1.2692234572231353,2.1598706150204117,-0.6219976258045574,-0.3312220468775975,0.09882272691778889,-0.799605083113007,-1.5490818700717024,1.302793935552611,1.3427299428139716,-2.0492969881546226,-2.2498453855862772,-0.03637670496363545,0.7890402706714748,0.11386051482575232,0.5316136867791532,0.9401946649216567,-0.32799199515228983,-1.111234699767366,2.678519400421681,-0.4386979186344965,-0.6810216952257455,1.2125050263350112,1.7314234056539268,0.6738163077341092,0.7158328783959463,2.2130129156274227,1.260741242056844,0.48887416568836256,-0.5850631960936867,-1.0058881994623268,-0.9353565734224458,-0.133660788336348,-1.2682457111970267,-0.6178958921554448,1.9845724274909038,-0.6482843715576526,0.029667482587413495,0.9824702190498857,0.9710225011277785,0.27497162217619076,-1.200016818835209,0.2727524370174293,1.1173270749392408,0.6846689032844804,1.213602005176125,1.4906855391627605,-0.009151636308204425,-1.201157465600456,-1.6565133341662712,-0.2133494828795672,-1.145400110802844,0.20717388757863403,2.4545133130757635,1.2147343929747039,0.36277924980661075,0.38381442857050235,0.1990231578003234,-0.4255050757169509,-0.7784870242398716,-0.2529949827157919,0.18141237517519448,2.248386770047485,55.78514657615915,0
0.7791529418165354,0.9888913996886004,0.22650049077190168,0.8557686664492987,-0.7146771801663031,1.308022925632448,0.5672292838335222,-0.335513752682544,0.8373400205577948,-0.1048539415108227,1.330887349905403,0.8058388937078808,1.9199668386542197,-1.2710023713186902,0.7356414531443819,1.5318753995523238,-0.3513204565931635,-0.05803199937831994,2.172549047439666,-1.3162534566027526,-0.4971912832671754,-2.072821675897672,0.26995778371776286,-0.08137743616148954,0.03406030845542523,-1.327118778519862,0.09303724025048815,0.02501599054747623,-0.08248979053482851,0.3065910287526623,0.11868865271161373,-0.637656022851316,-0.4228472820406074,-1.6121062049828392,0.32608843547035093,0.7816433055500954,-0.10529145559159571,0.13294591903705627,-0.20801849363723246,0.012902268817733943,-1.3838054557111321,1.0163601718742927,-2.2169548336915805,-0.8958105308030864,1.208083592355473,0.9868285797843918,-0.11567065663086605,2.281078797076317,-0.9002278901917009,0.4810747350823834,-0.3996377927573913,-0.5313425255147647,0.41537427578618413,1.1061679011666194,-0.1453459854276423,-0.8852944509812071,1.5573593874299663,-0.43874638902361907,-1.0536076509472607,-0.3708926168581672,0.3638578102581534,0.08815540116241574,2.278310904940841,0.7216196687083122,-0.6142585744112508,-0.05390823640507195,-3.057582649127377,0.9496457735545123,-0.5922370185618843,-0.7694562243482546,-2.5317371940319733,1.2378566677875655,0.3670098977655765,0.4878655731817608,0.7408065713259523,0.6469542563577169,1.0520074314236274,0.4723864049675746,1.41774728194087,1.0044932299069274,-1.5295399647159402,1.7158905324064064,0.27348910509604135,-1.0598759105215938,-0.2493588387309842,1.4897112029305737,-2.3400199977475924,0.9770964052529167,-1.5963499431846888,-0.48061226040221816,-0.6638750981200847,0.03386478606142713,-0.6613776883169398,-0.4773242941640484,0.7731100029797906,-0.21157793312001058,-0.017362003200805602,-0.7314449293280383,0.1733039535581501,0.22608479959833705,-0.7744992809779973,-0.0072485284614054474,1.0477344466706224,1.3891724759418642,-2.8059916762400747,-0.6698479025261829,0.9708112074500513,-0.5696407644654267,-0.49226094704059037,-0.40895006800749445,-0.07393133883751839,-0.5924184633985079,-0.3478301798335001,0.7731644033752669,-1.6805466158789193,-0.5240929563861444,-0.39154154708297195,0.9084877271736821,1.1071707714629213,0.18362683273545155,-0.6409023034091476,-0.4380824488988474,-1.3710498431421079,0.8982123045111261,-1.0062280637939616,1.137280880820644,1.660896826688552,-0.561361462288699,-0.06374765274274712,0.5849452815993321,-0.12237418704334664,-0.7505915524407688,-1.4942133602580066,-0.23601025170243634,-0.3558352382796,-0.05161700429923103,186.6956148864336,1
0.43260969236389607,-0.037106908287047456,1.080212191408861,1.486953782222288,2.0935098993080956,-1.39293452483523,-1.4336289490072598,-0.5417092558627797,0.08092447329173426,1.192649507650495,0.21287159780415874,0.04499303746262918,-0.17161479722139397,0.2687874522281567,0.14904431002301394,-1.3839811495823384,0.9565636644552096,0.29231401933503837,0.017337059393586842,-0.4997252021981905,0.6238108309067681,0.49595635639198576,2.060484662259749,0.40948481415895316,2.293834397513635,0.5228253946151642,-1.0809886867397986,0.7878259076754455,-0.18621935456290079,0.7448918707129145,-0.6161079637790898,0.8705456534428935,0.05185985345217636,1.5241980202241003,-0.14895631205589058,0.3456785057515735,-0.5443789040149799,-0.8128600472592408,-0.10778450015035311,-0.5886272547068324,-0.2900900467249256,-1.4452188694724808,-0.35103366589981433,-0.33426285543937084,-0.6783341208005673,1.6250679260098904,-0.4719150185657389,-1.079600642801516,0.3460068511308116,-1.2124971392014459,-0.08514402752404779,-0.6566986149535382,-0.9519061996626559,0.8770492431901061,-0.5384132346113611,-0.672957190191507,-1.0915418626370355,0.1219045147674368,1.1084061779233743,0.3000112131476302,0.0012735254359146722,0.854468791395295,1.079574076177531,-1.3873063587976295,-0.23222989664194668,0.8637238755794867,-0.09690913977839918,0.03045800076476158,0.10646885501297147,1.4131984083694813,-2.0715460412857705,0.3491015060175331,1.0128039863446807,0.6701299597055034,-0.5355859393885307,1.3704602491951619,-0.030857183927625046,-0.33761355296868745,-0.36400658564639027,0.6564120323377627,0.8679078043155759,1.9760666650051497,0.4393884628696278,0.3256596069340953,0.15011942535006695,1.3868661444270243,-2.3351455564952346,0.6239295810331908,0.7782124085895948,-1.125570466583404,0.9256574378704063,-2.0566458372097025,-1.2971459415030726,2.0766781991055105,-2.311786016049212,0.4721923136719324,0.8082614488806463,0.1432519662177943,0.29865611990365576,0.0824479737083536,0.32361570813881857,0.8880651612522814,-0.3851329815323635,-2.8184167672555147,0.9778361190894076,-0.2969040036001609,0.7073815387359808,-0.8488339198339034,-0.4567523029290382,0.4782111335185847,-2.347739173573648,-0.6534993023991653,1.6316653255589013,-1.0602129987575974,0.13115304177036988,0.5997815066757669,0.11730373441577102,-1.5574060379556465,-1.5679616251490598,1.2411576652722571,1.2140875568999763,-0.9057366721924568,0.10423015066878336,0.7536441442115371,0.2448997614098501,0.0861341312768114,0.7401450844728793,1.131206562915056,1.5852580085209447,1.4812932506941994,0.5841321954641681,0.29551626072062115,-0.2179960015582684,-0.16743439178131966,1.1951190276011086,1.4285176085724842,12.719980894132014,0
0.1078046105270869,0.9329037205399922,0.25682050394039097,-2.0355841537686357,-0.28657384385538875,0.8748551593240109,0.2780620414729072,0.7236783479796843,0.13413273317876753,-1.20136092183728,1.528954874064339,0.10711846949892807,2.018816388480461,0.14200898060853556,0.16242262576183622,0.9878374078631457,-2.0515834613329096,0.12106753410570785,-1.1424693253963105,0.793917724876119,-1.1857967266320977,-1.2350873584291073,1.296202675692528,-0.8122945224482575,-0.965438205974688,0.34284210537412424,1.2475544933312834,0.5054723868441359,-0.7029666480525016,0.6423485689076499,1.8676223204113087,1.395326867100468,0.09437550095839424,-0.2641572380999694,0.4596429777334701,-0.03786429231310612,-0.2504187712274852,0.19912257954554613,-0.579284268878209,-0.4388532239944325,1.2279769585308997,-0.07524195864120312,-1.6634844910901823,2.2541461976618056,-0.42832306619677796,-0.2867438026460001,-0.3534627558345771,-0.8313876671383742,-0.30183585955299425,-1.6749968808170737,1.161816189174971,2.158069205839275,1.5330235486909691,0.6131561508792337,-0.5328959515167844,1.4785379406766659,-0.4751590895649182,-1.1248488019499505,-0.24247061882874774,-0.7260912978527342,-0.37345852261002466,1.4724318198864093,0.021295919579186303,-1.5734384337692944,0.1786406585661135,-1.9270391615399098,-0.6725501184462455,-0.28268781420333466,0.18467982264829905,1.959290956652563,-0.016033792708114336,-1.0581057141589154,1.7681179811446357,1.5379219745918045,-1.8442593132229603,0.8968342484307849,0.7056021659797457,0.3339239444649859,1.1321728151051191,1.5513913416913934,0.5887927095412854,0.5846465526036886,0.4680868042640914,-0.19201422946951976,0.4215264001520023,0.28232809293977906,-0.8005655616545578,0.5364425857154581,0.2411669860774948,-0.8537980490960337,0.08397806593718499,0.17601691972746217,1.2955002374874798,0.6465098546747944,0.2703732040290739,0.14401634665257168,-0.2567416438105195,-0.20440480934740798,-0.7738075567843417,0.22072052114314122,1.1675931788931064,0.2504481329192695,0.10710923273111421,-1.49466037028697,-1.2395652430314144,0.6153468089799761,0.298444632652141,-0.8516986564913281,1.1571844633731803,0.3463426621396702,1.0346392491646328,-0.43599396106671073,1.4714174049811841,0.24151189851884666,0.39999200492718295,1.171959806418938,0.3783821452515904,-0.4650235582262411,1.0027239958909056,-1.902410576777809,-0.6958793612159481,0.47776042189090795,1.249292174772837,1.4653976349643068,0.20043083026928546,0.3446249036769735,0.3542648811718031,-0.9849820146736089,-0.11511932269899493,-1.019823320036073,-0.510002225441223,0.15496637162847654,-0.13751358821219767,0.14553345088460173,-1.8031306033175951,0.22576604147611798,226.76167822777043,1
